2017,"Scalable Motif-aware Graph Clustering.",WWW,"Charalampos E. Tsourakakis,Jakub Pachocki,Michael Mitzenmacher"
2017,"Bimodal Distribution and Co-Bursting in Review Spam Detection.",WWW,"Huayi Li,Geli Fei,Shuai Wang 0020,Bing Liu 0001,Weixiang Shao,Arjun Mukherjee,Jidong Shao"
2017,"Exploring HTTP Header Manipulation In-The-Wild.",WWW,"Gareth Tyson,Shan Huang,Félix Cuadrado,Ignacio Castro,Vasile Claudiu Perta,Arjuna Sathiaseelan,Steve Uhlig"
2017,"EOMM: An Engagement Optimized Matchmaking Framework.",WWW,"Zhengxing Chen,Su Xue,John Kolen,Navid Aghdaie,Kazi A. Zaman,Yizhou Sun,Magy Seif El-Nasr"
2017,"FLOCK: Combating Astroturfing on Livestreaming Platforms.",WWW,"Neil Shah"
2017,"Interplay between Social Influence and Network Centrality: A Comparative Study on Shapley Centrality and Single-Node-Influence Centrality.",WWW,"Wei Chen 0013,Shang-Hua Teng"
2017,"A Fast and Provable Method for Estimating Clique Counts Using Turán's Theorem.",WWW,"Shweta Jain 0003,C. Seshadhri"
2017,"Large Scale Density-friendly Graph Decomposition via Convex Programming.",WWW,"Maximilien Danisch,T.-H. Hubert Chan,Mauro Sozio"
2017,"Legion: Enriching Internet Services with Peer-to-Peer Interactions.",WWW,"Albert van der Linde,Pedro Fouto,João Leitão 0001,Nuno M. Preguiça,Santiago J. Castiñeira,Annette Bieniusa"
2017,"Beyond Globally Optimal: Focused Learning for Improved Recommendations.",WWW,"Alex Beutel,Ed Huai-hsin Chi,Zhiyuan Cheng 0002,Hubert Pham,John R. Anderson"
2017,"DeepMood: Forecasting Depressed Mood Based on Self-Reported Histories via Recurrent Neural Networks.",WWW,"Yoshihiko Suhara,Yinzhan Xu,Alex 'Sandy' Pentland"
2017,"On the Content Security Policy Violations due to the Same-Origin Policy.",WWW,"Dolière Francis Somé,Nataliia Bielova,Tamara Rezk"
2017,"Constructing and Evaluating a Novel Crowdsourcing-based Paraphrased Opinion Spam Dataset.",WWW,"Seongsoon Kim,Seongwoon Lee,Donghyeon Park,Jaewoo Kang"
2017,"Identifying Value in Crowdsourced Wireless Signal Measurements.",WWW,"Zhijing Li 0001,Ana Nika,Xinyi Zhang,Yanzi Zhu,Yuanshun Yao,Ben Y. Zhao,Haitao Zheng 0001"
2017,"When Hashes Met Wedges: A Distributed Algorithm for Finding High Similarity Vectors.",WWW,"Aneesh Sharma,C. Seshadhri,Ashish Goel"
2017,"PaRE: A System for Personalized Route Guidance.",WWW,"Yaguang Li,Han Su,Ugur Demiryurek,Bolong Zheng,Tieke He,Cyrus Shahabi"
2017,"Location Privacy-Preserving Task Allocation for Mobile Crowdsensing with Differential Geo-Obfuscation.",WWW,"Leye Wang,Dingqi Yang,Xiao Han 0001,Tianben Wang,Daqing Zhang 0001,Xiaojuan Ma"
2017,"CoType: Joint Extraction of Typed Entities and Relations with Knowledge Bases.",WWW,"Xiang Ren 0001,Zeqiu Wu,Wenqi He,Meng Qu,Clare R. Voss,Heng Ji,Tarek F. Abdelzaher,Jiawei Han 0001"
2017,"Optimizing the Recency-Relevancy Trade-off in Online News Recommendations.",WWW,"Abhijnan Chakraborty,Saptarshi Ghosh 0001,Niloy Ganguly,Krishna P. Gummadi"
2017,"What Makes a Link Successful on Wikipedia?",WWW,"Dimitar Dimitrov,Philipp Singer,Florian Lemmerich,Markus Strohmaier"
2017,"Usage Patterns and the Economics of the Public Cloud.",WWW,"Cinar Kilcioglu,Justin M. Rao,Aadharsh Kannan,R. Preston McAfee"
2017,"Portfolio Optimization for Influence Spread.",WWW,"Naoto Ohsaka,Yuichi Yoshida"
2017,"Sampling from Social Networks with Attributes.",WWW,"Claudia Wagner,Philipp Singer,Fariba Karimi 0001,Jürgen Pfeffer,Markus Strohmaier"
2017,"J-Force: Forced Execution on JavaScript.",WWW,"Kyungtae Kim,I Luk Kim,Chung Hwan Kim,Yonghwi Kwon,Yunhui Zheng,Xiangyu Zhang 0001,Dongyan Xu"
2017,"Assessing Percolation Threshold Based on High-Order Non-Backtracking Matrices.",WWW,"Yuan Lin 0003,Wei Chen,Zhongzhi Zhang"
2017,"Tracking Phishing Attacks Over Time.",WWW,"Qian Cui,Guy-Vincent Jourdan,Gregor von Bochmann,Russell Couturier,Iosif-Viorel Onut"
2017,"Back To The Source: An Online Approach for Sensor Placement and Source Localization.",WWW,"Brunella Spinelli,L. Elisa Celis,Patrick Thiran"
2017,"Can You Spot the Fakes?: On the Limitations of User Feedback in Online Social Networks.",WWW,"David Mandell Freeman"
2017,"A Semantic Graph-Based Approach for Mining Common Topics from Multiple Asynchronous Text Streams.",WWW,"Long Chen 0008,Joemon M. Jose,Haitao Yu 0003,Fajie Yuan"
2017,"Is Saki #delicious?: The Food Perception Gap on Instagram and Its Relation to Health.",WWW,"Ferda Ofli,Yusuf Aytar,Ingmar Weber,Raggi al Hammouri,Antonio Torralba 0001"
2017,"Neural Network-based Question Answering over Knowledge Graphs on Word and Character Level.",WWW,"Denis Lukovnikov,Asja Fischer,Jens Lehmann 0001,Sören Auer"
2017,"Neural Underpinnings of Website Legitimacy and Familiarity Detection: An fNIRS Study.",WWW,"Ajaya Neupane,Nitesh Saxena,Leanne M. Hirshfield"
2017,"Regions, Periods, Activities: Uncovering Urban Dynamics via Cross-Modal Representation Learning.",WWW,"Chao Zhang 0014,Keyang Zhang,Quan Yuan 0001,Haoruo Peng,Yu Zheng 0004,Tim Hanratty,Shaowen Wang,Jiawei Han 0001"
2017,"Explicit Semantic Ranking for Academic Search via Knowledge Graph Embedding.",WWW,"Chenyan Xiong,Russell Power,Jamie Callan"
2017,"Understanding and Discovering Deliberate Self-harm Content in Social Media.",WWW,"Yilin Wang,Jiliang Tang,Jundong Li,Baoxin Li,Yali Wan,Clayton Mellina,Neil O'Hare,Yi Chang 0001"
2017,"GSP: The Cinderella of Mechanism Design.",WWW,"Christopher A. Wilkens,Ruggiero Cavallo,Rad Niazadeh"
2017,"The Demographics of Mail Search and their Application to Query Suggestion.",WWW,"David Carmel,Liane Lewin-Eytan,Alex Libov,Yoelle Maarek,Ariel Raviv"
2017,"Do "Also-Viewed" Products Help User Rating Prediction?",WWW,"Chanyoung Park,Dong Hyun Kim,Jinoh Oh,Hwanjo Yu"
2017,"Leveraging Large Amounts of Weakly Supervised Data for Multi-Language Sentiment Classification.",WWW,"Jan Deriu,Aurélien Lucchi,Valeria De Luca,Aliaksei Severyn,Simon Müller,Mark Cieliebak,Thomas Hofmann,Martin Jaggi"
2017,"Correlation Clustering with Low-Rank Matrices.",WWW,"Nate Veldt,Anthony Ian Wirth,David F. Gleich"
2017,"Dynamic Key-Value Memory Networks for Knowledge Tracing.",WWW,"Jiani Zhang 0001,Xingjian Shi,Irwin King,Dit-Yan Yeung"
2017,"Tools for Automated Analysis of Cybercriminal Markets.",WWW,"Rebecca S. Portnoff,Sadia Afroz,Greg Durrett,Jonathan K. Kummerfeld,Taylor Berg-Kirkpatrick,Damon McCoy,Kirill Levchenko,Vern Paxson"
2017,"Neural Collaborative Filtering.",WWW,"Xiangnan He 0001,Lizi Liao,Hanwang Zhang,Liqiang Nie,Xia Hu,Tat-Seng Chua"
2017,"Extracting and Ranking Travel Tips from User-Generated Reviews.",WWW,"Ido Guy,Avihai Mejer,Alexander Nus,Fiana Raiber"
2017,"Some Recipes Can Do More Than Spoil Your Appetite: Analyzing the Security and Privacy Risks of IFTTT Recipes.",WWW,"Milijana Surbatovich,Jassim Aljuraidan,Lujo Bauer,Anupam Das 0001,Limin Jia 0001"
2017,"Cascades: A View from Audience.",WWW,"Rahmtin Rotabi,Krishna Kamath,Jon M. Kleinberg,Aneesh Sharma"
2017,"nTD: Noise-Profile Adaptive Tensor Decomposition.",WWW,"Xinsheng Li,K. Selçuk Candan,Maria Luisa Sapino"
2017,"Clustered Model Adaption for Personalized Sentiment Analysis.",WWW,"Lin Gong,Benjamin Haines,Hongning Wang"
2017,"DeepCas: An End-to-end Predictor of Information Cascades.",WWW,"Cheng Li 0012,Jiaqi Ma 0001,Xiaoxiao Guo,Qiaozhu Mei"
2017,"Discussion Quality Diffuses in the Digital Public Square.",WWW,"George Berry,Sean J. Taylor"
2017,"Probabilistic Visitor Stitching on Cross-Device Web Logs.",WWW,"Sungchul Kim,Nikhil Kini,Jay Pujara,Eunyee Koh,Lise Getoor"
2017,"Information Extraction in Illicit Web Domains.",WWW,"Mayank Kejriwal,Pedro A. Szekely"
2017,"Cross View Link Prediction by Learning Noise-resilient Representation Consensus.",WWW,"Xiaokai Wei,Linchuan Xu,Bokai Cao,Philip S. Yu"
2017,"Segmenting Two-Sided Markets.",WWW,"Siddhartha Banerjee,Sreenivas Gollapudi,Kostas Kollias,Kamesh Munagala"
2017,"When Confidence and Competence Collide: Effects on Online Decision-Making Discussions.",WWW,"Liye Fu,Lillian Lee,Cristian Danescu-Niculescu-Mizil"
2017,"Enhancing Feature Selection Using Word Embeddings: The Case of Flu Surveillance.",WWW,"Vasileios Lampos,Bin Zou 0006,Ingemar Johansson Cox"
2017,"GPOP: Scalable Group-level Popularity Prediction for Online Content in Social Networks.",WWW,"Minh X. Hoang,Xuan-Hong Dang,Xiang Wu,Zhenyu Yan 0001,Ambuj K. Singh"
2017,"Predicting the Success of Online Petitions Leveraging Multidimensional Time-Series.",WWW,"Julia Proskurnia,Przemyslaw A. Grabowicz,Ryota Kobayashi,Carlos Castillo 0001,Philippe Cudré-Mauroux,Karl Aberer"
2017,"Distilling Task Knowledge from How-To Communities.",WWW,"Cuong Xuan Chu,Niket Tandon,Gerhard Weikum"
2017,"BOAT: Building Auto-Tuners with Structured Bayesian Optimization.",WWW,"Valentin Dalibard,Michael Schaarschmidt,Eiko Yoneki"
2017,"AppHolmes: Detecting and Characterizing App Collusion among Third-Party Android Markets.",WWW,"Mengwei Xu,Yun Ma 0002,Xuanzhe Liu,Felix Xiaozhu Lin,Yunxin Liu"
2017,"Consistent Weighted Sampling Made More Practical.",WWW,"Wei Wu 0011,Bin Li 0015,Ling Chen 0006,Chengqi Zhang"
2017,"Taming the Unpredictability of Cultural Markets with Social Influence.",WWW,"Andrés Abeliuk,Gerardo Berbeglia,Pascal Van Hentenryck,Tad Hogg,Kristina Lerman"
2017,"Linear Additive Markov Processes.",WWW,"Ravi Kumar 0001,Maithra Raghu,Tamás Sarlós,Andrew Tomkins"
2017,"De-anonymizing Web Browsing Data with Social Networks.",WWW,"Jessica Su,Ansh Shukla,Sharad Goel,Arvind Narayanan"
2017,"Semi-supervised Clustering in Attributed Heterogeneous Information Networks.",WWW,"Xiang Li 0067,Yao Wu,Martin Ester,Ben Kao,Xin Wang 0019,Yudian Zheng"
2017,"The Spread of Physical Activity Through Social Networks.",WWW,"David Stück,Haraldur Tómas Hallgrímsson,Greg Ver Steeg,Alessandro Epasto,Luca Foschini"
2017,"Reducing Latency by Eliminating Synchrony.",WWW,"Min Hong Yun,Songtao He,Lin Zhong 0001"
2017,"AttriInfer: Inferring User Attributes in Online Social Networks Using Markov Random Fields.",WWW,"Jinyuan Jia,Binghui Wang,Le Zhang 0006,Neil Zhenqiang Gong"
2017,"Security Implications of Redirection Trail in Popular Websites Worldwide.",WWW,"Li Chang,Hsu-Chun Hsiao,Wei Jeng,Tiffany Hyun-Jin Kim,Wei-Hsi Lin"
2017,"On Analyzing User Topic-Specific Platform Preferences Across Multiple Social Media Sites.",WWW,"Roy Ka-Wei Lee,Tuan-Anh Hoang,Ee-Peng Lim"
2017,"Ten Blue Links on Mars.",WWW,"Charles L. A. Clarke,Gordon V. Cormack,Jimmy J. Lin,Adam Roegiest"
2017,"The k-peak Decomposition: Mapping the Global Structure of Graphs.",WWW,"Priya Govindan,Chenghong Wang,Chumeng Xu,Hongyu Duan,Sucheta Soundarajan"
2017,"The Onions Have Eyes: A Comprehensive Structure and Privacy Analysis of Tor Hidden Services.",WWW,"Iskander Sánchez-Rola,Davide Balzarotti,Igor Santos"
2017,"Detecting Collusive Spamming Activities in Community Question Answering.",WWW,"Yuli Liu,Yiqun Liu 0001,Ke Zhou 0003,Min Zhang 0006,Shaoping Ma"
2017,"Temporal Effects on Hashtag Reuse in Twitter: A Cognitive-Inspired Hashtag Recommendation Approach.",WWW,"Dominik Kowald,Subhash Chandra Pujari,Elisabeth Lex"
2017,"Automated Template Generation for Question Answering over Knowledge Graphs.",WWW,"Abdalghani Abujabal,Mohamed Yahya,Mirek Riedewald,Gerhard Weikum"
2017,"Using Participatory Web-based Surveillance Data to Improve Seasonal Influenza Forecasting in Italy.",WWW,"Daniela Perrotta,Michele Tizzoni,Daniela Paolotti"
2017,"Exact Computation of Influence Spread by Binary Decision Diagrams.",WWW,"Takanori Maehara,Hirofumi Suzuki,Masakazu Ishihata"
2017,"Secure Centrality Computation Over Multiple Networks.",WWW,"Gilad Asharov,Francesco Bonchi,David García-Soriano,Tamir Tassa"
2017,"Who Controls the Internet?: Analyzing Global Threats using Property Graph Traversals.",WWW,"Milivoj Simeonovski,Giancarlo Pellegrino,Christian Rossow,Michael Backes 0001"
2017,"Theory of the GMM Kernel.",WWW,"Ping Li 0001,Cun-Hui Zhang"
2017,"Query Expansion Based on a Feedback Concept Model for Microblog Retrieval.",WWW,"Yashen Wang,Heyan Huang,Chong Feng"
2017,"What Your Images Reveal: Exploiting Visual Contents for Point-of-Interest Recommendation.",WWW,"Suhang Wang,Yilin Wang,Jiliang Tang,Kai Shu,Suhas Ranganath,Huan Liu 0001"
2017,"Prices and Subsidies in the Sharing Economy.",WWW,"Zhixuan Fang,Longbo Huang,Adam Wierman"
2017,"Inferring Individual Attributes from Search Engine Queries and Auxiliary Information.",WWW,"Luca Soldaini,Elad Yom-Tov"
2017,"Predicting Latent Structured Intents from Shopping Queries.",WWW,"Chao-Yuan Wu,Amr Ahmed,Gowtham Ramani Kumar,Ritendra Datta"
2017,"Web Mail is not Dead!: It's Just Not Human Anymore.",WWW,"Yoelle Maarek"
2017,"Adverse Drug Event Detection in Tweets with Semi-Supervised Convolutional Neural Networks.",WWW,"Kathy Lee,Ashequl Qadir,Sadid A. Hasan,Vivek V. Datla,Aaditya Prakash,Joey Liu,Oladimeji Farri"
2017,"User Personalized Satisfaction Prediction via Multiple Instance Deep Learning.",WWW,"Zheqian Chen,Ben Gao,Huimin Zhang,Zhou Zhao,Haifeng Liu,Deng Cai 0001"
2017,"How Public Is My Private Life?: Privacy in Online Dating.",WWW,"Camille Cobb,Tadayoshi Kohno"
2017,"Pinning Down Abuse on Google Maps.",WWW,"Danny Yuxing Huang,Doug Grundman,Kurt Thomas,Abhishek Kumar,Elie Bursztein,Kirill Levchenko,Alex C. Snoeren"
2017,"An Explorative Study of the Mobile App Ecosystem from App Developers' Perspective.",WWW,"Haoyu Wang 0001,Zhe Liu,Yao Guo 0001,Xiangqun Chen,Miao Zhang,Guoai Xu,Jason I. Hong"
2017,"Streaming Recommender Systems.",WWW,"Shiyu Chang,Yang Zhang 0001,Jiliang Tang,Dawei Yin,Yi Chang 0001,Mark A. Hasegawa-Johnson,Thomas S. Huang"
2017,"Sponsored Search Auctions with Rich Ads.",WWW,"Ruggiero Cavallo,Prabhakar Krishnamurthy,Maxim Sviridenko,Christopher A. Wilkens"
2017,"How Users Explore Ontologies on the Web: A Study of NCBO's BioPortal Usage Logs.",WWW,"Simon Walk,Lisette Espin Noboa,Denis Helic,Markus Strohmaier,Mark A. Musen"
2017,"Using the Delay in a Treatment Effect to Improve Sensitivity and Preserve Directionality of Engagement Metrics in A/B Experiments.",WWW,"Alexey Drutsa,Gleb Gusev,Pavel Serdyukov"
2017,"Taming the Data Deluge to Unravel the Mysteries of the Universe.",WWW,"Melanie Johnston-Hollitt"
2017,"A Generic Coordinate Descent Framework for Learning from Implicit Feedback.",WWW,"Immanuel Bayer,Xiangnan He 0001,Bhargav Kanagal,Steffen Rendle"
2017,"Distilling Information Reliability and Source Trustworthiness from Digital Traces.",WWW,"Behzad Tabibian,Isabel Valera,Mehrdad Farajtabar,Le Song,Bernhard Schölkopf,Manuel Gomez-Rodriguez"
2017,"Indexing Public-Private Graphs.",WWW,"Aaron Archer,Silvio Lattanzi,Peter Likarish,Sergei Vassilvitskii"
2017,"Transparent Web Service Auditing via Network Provenance Functions.",WWW,"Adam Bates 0001,Wajih Ul Hassan,Kevin R. B. Butler,Alin Dobra,Bradley Reaves,Patrick T. Cable II,Thomas Moyer,Nabil Schear"
2017,"SMARTGEN: Exposing Server URLs of Mobile Apps With Selective Symbolic Execution.",WWW,"Chaoshun Zuo,Zhiqiang Lin"
2017,"Learning to Recommend Accurate and Diverse Items.",WWW,"Peizhe Cheng,Shuaiqiang Wang,Jun Ma 0001,Jiankai Sun,Hui Xiong 0001"
2017,"Blood Pressure Prediction via Recurrent Models with Contextual Layer.",WWW,"Xiaohan Li,Shu Wu,Liang Wang 0001"
2017,"Security Challenges in an Increasingly Tangled Web.",WWW,"Deepak Kumar 0006,Zane Ma,Zakir Durumeric,Ariana Mirian,Joshua Mason,J. Alex Halderman,Michael Bailey"
2017,"A Taxi Order Dispatch Model based On Combinatorial Optimization.",KDD,"Lingyu Zhang,Tao Hu,Yue Min,Guobin Wu,Junying Zhang,Pengcheng Feng,Pinghua Gong,Jieping Ye"
2017,"Functional Annotation of Human Protein Coding Isoforms via Non-convex Multi-Instance Learning.",KDD,"Tingjin Luo,Weizhong Zhang,Shang Qiu,Yang Yang,Dongyun Yi,Guangtao Wang,Jieping Ye,Jie Wang 0005"
2017,"DeepSD: Generating High Resolution Climate Change Projections through Single Image Super-Resolution.",KDD,"Thomas Vandal,Evan Kodra,Sangram Ganguly,Andrew R. Michaelis,Ramakrishna R. Nemani,Auroop R. Ganguly"
2017,"Compass: Spatio Temporal Sentiment Analysis of US Election What Twitter Says!",KDD,"Debjyoti Paul,Feifei Li 0001,Murali Krishna Teja,Xin Yu,Richie Frost"
2017,"Learning to Generate Rock Descriptions from Multivariate Well Logs with Hierarchical Attention.",KDD,"Bin Tong,Martin Klinkigt,Makoto Iwayama,Toshihiko Yanase,Yoshiyuki Kobayashi,Anshuman Sahu,Ravigopal Vennelakanti"
2017,"BDT: Gradient Boosted Decision Tables for High Accuracy and Scoring Efficiency.",KDD,"Yin Lou,Mikhail Obukhov"
2017,"Not All Passes Are Created Equal: Objectively Measuring the Risk and Reward of Passes in Soccer from Tracking Data.",KDD,"Paul Power,Héctor Ruiz,Xinyu Wei,Patrick Lucey"
2017,"Discovering Reliable Approximate Functional Dependencies.",KDD,"Panagiotis Mandros,Mario Boley,Jilles Vreeken"
2017,"A Minimal Variance Estimator for the Cardinality of Big Data Set Intersection.",KDD,"Reuven Cohen,Liran Katzir 0001,Aviv Yehezkel"
2017,"LiJAR: A System for Job Application Redistribution towards Efficient Career Marketplace.",KDD,"Fedor Borisyuk,Liang Zhang 0021,Krishnaram Kenthapadi"
2017,"TrioVecEvent: Embedding-Based Online Local Event Detection in Geo-Tagged Tweet Streams.",KDD,"Chao Zhang 0014,Liyuan Liu,Dongming Lei,Quan Yuan 0001,Honglei Zhuang,Tim Hanratty,Jiawei Han 0001"
2017,"Online Ranking with Constraints: A Primal-Dual Algorithm and Applications to Web Traffic-Shaping.",KDD,"Parikshit Shah,Akshay Soni,Troy Chevalier"
2017,"Optimization Beyond Prediction: Prescriptive Price Optimization.",KDD,"Shinji Ito,Ryohei Fujimaki"
2017,"More than the Sum of its Parts: Building Domino Data Lab.",KDD,"Eduardo Ariño de la Rubia"
2017,"Evaluating U.S. Electoral Representation with a Joint Statistical Model of Congressional Roll-Calls, Legislative Text, and Voter Registration Data.",KDD,"Zhengming Xing,Sunshine Hillygus,Lawrence Carin"
2017,"Unsupervised Network Discovery for Brain Imaging Data.",KDD,"Zilong Bai,Peter B. Walker,Anna E. Tschiffely,Fei Wang 0001,Ian Davidson"
2017,"Detecting Network Effects: Randomizing Over Randomized Experiments.",KDD,"Martin Saveski,Jean Pouget-Abadie,Guillaume Saint-Jacques,Weitao Duan,Souvik Ghosh,Ya Xu,Edoardo M. Airoldi"
2017,"Decomposed Normalized Maximum Likelihood Codelength Criterion for Selecting Hierarchical Latent Variable Models.",KDD,"Tianyi Wu,Shinya Sugawara,Kenji Yamanishi"
2017,"MOLIERE: Automatic Biomedical Hypothesis Generation System.",KDD,"Justin Sybrandt,Michael Shtutman,Ilya Safro"
2017,"Visual Search at eBay.",KDD,"Fan Yang 0076,Ajinkya Kale,Yury Bubnov,Leon Stein,Qiaosong Wang,M. Hadi Kiapour,Robinson Piramuthu"
2017,"Supporting Employer Name Normalization at both Entity and Cluster Level.",KDD,"Qiaoling Liu,Faizan Javed,Vachik S. Dave,Ankita Joshi"
2017,"FIRST: Fast Interactive Attributed Subgraph Matching.",KDD,"Boxin Du,Si Zhang,Nan Cao,Hanghang Tong"
2017,"Contextual Motifs: Increasing the Utility of Motifs using Contextual Data.",KDD,"Ian Fox,Lynn Ang,Mamta Jaiswal,Rodica Pop-Busui,Jenna Wiens"
2017,"Convex Factorization Machine for Toxicogenomics Prediction.",KDD,"Makoto Yamada,Wenzhao Lian,Amit Goyal,Jianhui Chen,Kishan Wimalawarne,Suleiman A. Khan,Samuel Kaski,Hiroshi Mamitsuka,Yi Chang 0001"
2017,"Anomaly Detection in Streams with Extreme Value Theory.",KDD,"Alban Siffer,Pierre-Alain Fouque,Alexandre Termier,Christine Largouët"
2017,"Big Data in Climate: Opportunities and Challenges for Machine Learning.",KDD,"Anuj Karpatne,Vipin Kumar"
2017,"Matching Restaurant Menus to Crowdsourced Food Data: A Scalable Machine Learning Approach.",KDD,"Hesam Salehian,Patrick D. Howell,Chul Lee"
2017,"Structural Event Detection from Log Messages.",KDD,"Fei Wu 0007,Pranay Anchuri,Zhenhui Li"
2017,"Distributed Local Outlier Detection in Big Data.",KDD,"Yizhou Yan,Lei Cao 0004,Caitlin Kuhlman,Elke A. Rundensteiner"
2017,"FLAP: An End-to-End Event Log Analysis Platform for System Management.",KDD,"Tao Li 0001,Yexi Jiang,Chunqiu Zeng,Bin Xia 0003,Zheng Liu 0001,Wubai Zhou,Xiaolong Zhu,Wentao Wang 0006,Liang Zhang,Jun Wu,Li Xue,Dewei Bao"
2017,"Behavior Informatics to Discover Behavior Insight for Active and Tailored Client Management.",KDD,"Longbing Cao"
2017,"EmbedJoin: Efficient Edit Similarity Joins via Embeddings.",KDD,"Haoyu Zhang,Qin Zhang 0001"
2017,"Cascade Ranking for Operational E-commerce Search.",KDD,"Shichen Liu,Fei Xiao,Wenwu Ou,Luo Si"
2017,"Accelerating Innovation Through Analogy Mining.",KDD,"Tom Hope,Joel Chan,Aniket Kittur,Dafna Shahaf"
2017,"A Context-aware Attention Network for Interactive Question Answering.",KDD,"Huayu Li,Martin Renqiang Min,Yong Ge,Asim Kadav"
2017,"Network Inference via the Time-Varying Graphical Lasso.",KDD,"David Hallac,Youngsuk Park,Stephen P. Boyd,Jure Leskovec"
2017,"Weisfeiler-Lehman Neural Machine for Link Prediction.",KDD,"Muhan Zhang,Yixin Chen"
2017,"Improved Degree Bounds and Full Spectrum Power Laws in Preferential Attachment Networks.",KDD,"Chen Avin,Zvi Lotker,Yinon Nahum,David Peleg"
2017,"Effective Evaluation Using Logged Bandit Feedback from Multiple Loggers.",KDD,"Aman Agarwal,Soumya Basu 0003,Tobias Schnabel,Thorsten Joachims"
2017,"Recurrent Poisson Factorization for Temporal Recommendation.",KDD,"Seyyed Abbas Hosseini,Keivan Alizadeh,Ali Khodadadi,Ali Arabzadeh,Mehrdad Farajtabar,Hongyuan Zha,Hamid R. Rabiee"
2017,"Estimating Treatment Effect in the Wild via Differentiated Confounder Balancing.",KDD,"Kun Kuang,Peng Cui 0001,Bo Li 0064,Meng Jiang 0001,Shiqiang Yang"
2017,"A Quasi-experimental Estimate of the Impact of P2P Transportation Platforms on Urban Consumer Patterns.",KDD,"Zhe Zhang,Beibei Li"
2017,"Dynamic Attention Deep Model for Article Recommendation by Learning Human Editors' Demonstration.",KDD,"Xuejian Wang,Lantao Yu,Kan Ren,Guanyu Tao,Weinan Zhang 0001,Yong Yu 0001,Jun Wang 0012"
2017,"Inferring the Strength of Social Ties: A Community-Driven Approach.",KDD,"Polina Rozenshtein,Nikolaj Tatti,Aristides Gionis"
2017,"The Selective Labels Problem: Evaluating Algorithmic Predictions in the Presence of Unobservables.",KDD,"Himabindu Lakkaraju,Jon M. Kleinberg,Jure Leskovec,Jens Ludwig,Sendhil Mullainathan"
2017,"Scalable and Sustainable Deep Learning via Randomized Hashing.",KDD,"Ryan Spring,Anshumali Shrivastava"
2017,"Efficient Correlated Topic Modeling with Topic Embedding.",KDD,"Junxian He,Zhiting Hu,Taylor Berg-Kirkpatrick,Ying Huang,Eric P. Xing"
2017,"Addressing Challenges with Big Data for Media Measurement.",KDD,"Mainak Mazumdar"
2017,"Bolt: Accelerated Data Mining with Fast Vector Compression.",KDD,"Davis W. Blalock,John V. Guttag"
2017,"PReP: Path-Based Relevance from a Probabilistic Perspective in Heterogeneous Information Networks.",KDD,"Yu Shi,Po-Wei Chan,Honglei Zhuang,Huan Gui,Jiawei Han 0001"
2017,"An Efficient Bandit Algorithm for Realtime Multivariate Optimization.",KDD,"Daniel N. Hill,Houssam Nassif,Yi Liu 0033,Anand Iyer,S. V. N. Vishwanathan"
2017,"A Hybrid Framework for Text Modeling with Convolutional RNN.",KDD,"Chenglong Wang,Feijun Jiang,Hongxia Yang"
2017,"A Temporally Heterogeneous Survival Framework with Application to Social Behavior Dynamics.",KDD,"Linyun Yu,Peng Cui 0001,Chaoming Song,Tianyang Zhang,Shiqiang Yang"
2017,"Discovering Pollution Sources and Propagation Patterns in Urban Area.",KDD,"Xiucheng Li,Yun Cheng,Gao Cong,Lisi Chen"
2017,"Unsupervised Feature Selection in Signed Social Networks.",KDD,"Kewei Cheng,Jundong Li,Huan Liu 0001"
2017,"Revisiting Power-law Distributions in Spectra of Real World Networks.",KDD,"Nicole Eikmeier,David F. Gleich"
2017,"PPDsparse: A Parallel Primal-Dual Sparse Method for Extreme Classification.",KDD,"Ian En-Hsu Yen,Xiangru Huang,Wei Dai 0003,Pradeep Ravikumar,Inderjit S. Dhillon,Eric P. Xing"
2017,"Real-Time Optimization of Web Publisher RTB Revenues.",KDD,"Pedro Chahuara,Nicolas Grislain,Grégoire Jauvion,Jean-Michel Renders"
2017,"Clustering Individual Transactional Data for Masses of Users.",KDD,"Riccardo Guidotti,Anna Monreale,Mirco Nanni,Fosca Giannotti,Dino Pedreschi"
2017,"Scalable Top-n Local Outlier Detection.",KDD,"Yizhou Yan,Lei Cao 0004,Elke A. Rundensteiner"
2017,"Pharmacovigilance via Baseline Regularization with Large-Scale Longitudinal Observational Data.",KDD,"Zhaobin Kuang,Peggy L. Peissig,Vítor Santos Costa,Richard Maclin,David Page"
2017,"Graph Edge Partitioning via Neighborhood Heuristic.",KDD,"Chenzi Zhang,Fan Wei,Qin Liu,Zhihao Gavin Tang,Zhenguo Li"
2017,"Machine Learning Software in Practice: Quo Vadis?",KDD,"Szilárd Pafka"
2017,"RUSH!: Targeted Time-limited Coupons via Purchase Forecasts.",KDD,"Emaad A. Manzoor,Leman Akoglu"
2017,"A Hierarchical Algorithm for Extreme Clustering.",KDD,"Ari Kobren,Nicholas Monath,Akshay Krishnamurthy,Andrew McCallum"
2017,"When is a Network a Network?: Multi-Order Graphical Model Selection in Pathways and Temporal Networks.",KDD,"Ingo Scholtes"
2017,"Constructivism Learning: A Learning Paradigm for Transparent Predictive Analytics.",KDD,"Xiaoli Li 0013,Jun Huan"
2017,"Collaboratively Improving Topic Discovery and Word Embeddings by Coordinating Global and Local Contexts.",KDD,"Guangxu Xun,Yaliang Li,Jing Gao 0004,Aidong Zhang"
